geoid,knoopnr,naam,lat,lon
2524917,46,Fietsnetwerk Vlaams-Brabant,50.94750700094892,4.86887567706999
2524918,24,Fietsnetwerk Vlaams-Brabant,50.95602622553409,4.91850037095863
2524919,25,Fietsnetwerk Vlaams-Brabant,50.948087329013596,4.948543489608326
2524920,26,Fietsnetwerk Vlaams-Brabant,50.94396313509408,4.951026881456475
2524921,27,Fietsnetwerk Vlaams-Brabant,50.92881734431906,4.92055468589095
2524922,27,Fietsnetwerk Vlaams-Brabant,50.9286445434621,4.92023371963878
2524923,28,Fietsnetwerk Vlaams-Brabant,50.92506035690171,4.901308881703159
2524924,80,Fietsnetwerk Vlaams-Brabant,51.011109220521114,4.91975857186433
2524925,82,Fietsnetwerk Vlaams-Brabant,50.99627597023469,4.936221285189117
2524926,31,Fietsnetwerk Vlaams-Brabant,50.776385323641186,4.633463409346366
2524927,38,Fietsnetwerk Vlaams-Brabant,50.75974487265845,4.638457682100416
2524928,26,Fietsnetwerk Vlaams-Brabant,50.77271018030003,4.540418542250091
2524929,26,Fietsnetwerk Vlaams-Brabant,50.772074695925,4.537837751420791
2524930,36,Fietsnetwerk Vlaams-Brabant,50.75879334409977,4.61667573348676
2524931,25,Fietsnetwerk Vlaams-Brabant,50.811209463173775,4.54982561283646
2524932,27,Fietsnetwerk Vlaams-Brabant,50.79065262362754,4.578476522995971
2524933,29,Fietsnetwerk Vlaams-Brabant,50.7828694070352,4.525089881590852
2524934,41,Fietsnetwerk Vlaams-Brabant,50.769902011519235,4.484251013652154
2524935,20,Fietsnetwerk Vlaams-Brabant,50.754056316406306,4.567003765199904
2524936,94,Fietsnetwerk Vlaams-Brabant,50.73516662635272,4.419407021641673
2524937,85,Fietsnetwerk Vlaams-Brabant,50.73246662451492,4.33879373667857
2524938,55,Fietsnetwerk Vlaams-Brabant,50.71586685748387,4.283087937080825
2524939,56,Fietsnetwerk Vlaams-Brabant,50.70036298315547,4.263262928419573
2524940,56,Fietsnetwerk Vlaams-Brabant,50.700586318227984,4.262787145349438
2524941,28,Fietsnetwerk Vlaams-Brabant,50.71407879132667,4.22976814990249
2524942,54,Fietsnetwerk Vlaams-Brabant,50.71156395937391,4.201061567866808
2524943,87,Fietsnetwerk Vlaams-Brabant,50.73103334296711,4.100777978008953
2524944,88,Fietsnetwerk Vlaams-Brabant,50.74656091243482,4.122388158135061
2524945,25,Fietsnetwerk Vlaams-Brabant,50.985291228170354,4.668471044585697
2524946,99,Fietsnetwerk Vlaams-Brabant,50.984794790029554,4.667122683802643
2524947,83,Fietsnetwerk Vlaams-Brabant,50.987404156941665,4.63958539560993
2524948,29,Fietsnetwerk Vlaams-Brabant,50.96187684719227,4.63055968697649
2524949,56,Fietsnetwerk Vlaams-Brabant,50.82366115443272,4.206147834356351
2524950,45,Fietsnetwerk Vlaams-Brabant,50.828858332436745,4.217380668556843
2524951,34,Fietsnetwerk Vlaams-Brabant,50.84885299325772,4.192540165154188
2524952,36,Fietsnetwerk Vlaams-Brabant,50.835122660586165,4.215669941993989
2524953,37,Fietsnetwerk Vlaams-Brabant,50.831411188024326,4.232827155630215
2524954,61,Fietsnetwerk Vlaams-Brabant,50.859511339628135,4.233199334852061
2524955,8,Fietsnetwerk Vlaams-Brabant,50.91077729206889,4.248487888179618
2524956,14,Fietsnetwerk Vlaams-Brabant,50.91655738110837,4.194482810770988
2524957,22,Fietsnetwerk Vlaams-Brabant,50.94352791002938,4.17091471538866
2524958,13,Fietsnetwerk Vlaams-Brabant,50.921460281531374,4.153828083567839
2524959,15,Fietsnetwerk Vlaams-Brabant,50.99807732871099,4.262906533622783
2524960,46,Fietsnetwerk Vlaams-Brabant,50.9839221467506,4.454207320324041
2524961,16,Fietsnetwerk Vlaams-Brabant,50.982419732686736,4.4674822584426
2524962,67,Fietsnetwerk Vlaams-Brabant,50.76709010130652,4.269364092923711
2524963,91,Fietsnetwerk Vlaams-Brabant,50.74520782014765,4.227708012891354
2524964,52,Fietsnetwerk Vlaams-Brabant,51.00113653939929,4.765502512331468
2524965,53,Fietsnetwerk Vlaams-Brabant,50.997416847427814,4.755606061027449
2524966,54,Fietsnetwerk Vlaams-Brabant,51.001790862237605,4.741628504908433
2524967,57,Fietsnetwerk Vlaams-Brabant,50.99018825033077,4.713188392323599
2524968,58,Fietsnetwerk Vlaams-Brabant,50.99273468893267,4.689765898353301
2524969,91,Fietsnetwerk Vlaams-Brabant,50.976591820148926,4.750304958476334
2524970,13,Fietsnetwerk Vlaams-Brabant,50.99721644223503,4.833008811232513
2524971,14,Fietsnetwerk Vlaams-Brabant,50.99208687950686,4.827997068345758
2524972,15,Fietsnetwerk Vlaams-Brabant,50.98686139606984,4.824282651009409
2524973,16,Fietsnetwerk Vlaams-Brabant,50.98290981742933,4.819762821230908
2524974,17,Fietsnetwerk Vlaams-Brabant,50.97529430609223,4.80162232550515
2524975,64,Fietsnetwerk Vlaams-Brabant,50.948157548151215,4.754427612754409
2524976,64,Fietsnetwerk Vlaams-Brabant,50.947806136111275,4.755747167187979
2524977,40,Fietsnetwerk Vlaams-Brabant,50.910548679085544,4.712022414096154
2524978,41,Fietsnetwerk Vlaams-Brabant,50.942997729597344,4.724031420459336
2524979,42,Fietsnetwerk Vlaams-Brabant,50.921097177766626,4.778079264092766
2524980,43,Fietsnetwerk Vlaams-Brabant,50.93518245626487,4.811134768154746
2524981,44,Fietsnetwerk Vlaams-Brabant,50.94874124630391,4.829329133201727
2524982,7,Fietsnetwerk Vlaams-Brabant,50.97277735865913,4.873054579349184
2524983,8,Fietsnetwerk Vlaams-Brabant,50.95528139694925,4.839415606761367
2524984,4,Fietsnetwerk Vlaams-Brabant,50.89593819029706,4.71559620999552
2534985,5,Fietsnetwerk Vlaams-Brabant,50.89438383781671,4.729078754357587
2534986,10,Fietsnetwerk Vlaams-Brabant,50.8796921041773,4.699597169941927
2534987,11,Fietsnetwerk Vlaams-Brabant,50.88093466538907,4.717201918129544
2534988,11,Fietsnetwerk Vlaams-Brabant,50.881772100385376,4.716583128312031
2534989,12,Fietsnetwerk Vlaams-Brabant,50.888499264050765,4.704634197856229
2534990,72,Fietsnetwerk Vlaams-Brabant,50.86324121015313,4.727202626243149
2534991,24,Fietsnetwerk Vlaams-Brabant,50.86568838914181,4.816761995353304
2534992,25,Fietsnetwerk Vlaams-Brabant,50.889754161937255,4.779836210691824
2534993,94,Fietsnetwerk Vlaams-Brabant,50.851263470776146,4.784470744146883
2534994,95,Fietsnetwerk Vlaams-Brabant,50.84178745031728,4.814136645904645
2534995,70,Fietsnetwerk Vlaams-Brabant,50.84700395184223,4.682993452127464
2534996,71,Fietsnetwerk Vlaams-Brabant,50.848758958826956,4.701416025729643
2534997,96,Fietsnetwerk Vlaams-Brabant,50.82820132957119,4.754898976316013
2534998,97,Fietsnetwerk Vlaams-Brabant,50.83598601215092,4.759006671653129
2534999,93,Fietsnetwerk Vlaams-Brabant,50.80589053686431,4.780668611261491
2535000,77,Fietsnetwerk Vlaams-Brabant,50.80859846028813,4.704358919230078
2535001,81,Fietsnetwerk Vlaams-Brabant,50.80909025561295,4.711728374645801
2535002,82,Fietsnetwerk Vlaams-Brabant,50.82265023034863,4.699287022266923
2535003,82,Fietsnetwerk Vlaams-Brabant,50.82324051883502,4.698442388965347
2535004,82,Fietsnetwerk Vlaams-Brabant,50.82232057810746,4.698291791972275
2535007,35,Fietsnetwerk Vlaams-Brabant,50.73606109677622,4.60371699416133
2535008,2,Fietsnetwerk Vlaams-Brabant,50.75460354172481,4.459965410045787
2535012,80,Fietsnetwerk Vlaams-Brabant,50.79789082494433,4.648462447298969
2535019,18,Fietsnetwerk Vlaams-Brabant,50.73546005792912,4.533666888611355
2535021,64,Fietsnetwerk Vlaams-Brabant,50.71564929392734,4.350243877794548
2535029,95,Fietsnetwerk Vlaams-Brabant,50.73225765226951,4.422533983190047
2535035,93,Fietsnetwerk Vlaams-Brabant,50.72567999503378,4.397117157898815
2535044,67,Fietsnetwerk Vlaams-Brabant,50.71596291442946,4.381856741367766
2535046,1,Fietsnetwerk Vlaams-Brabant,50.73641411319474,4.422985818321138
2535047,81,Fietsnetwerk Vlaams-Brabant,50.74024158139512,4.483293676552601
2535048,16,Fietsnetwerk Vlaams-Brabant,50.72733256825095,4.5211482068097
2535050,47,Fietsnetwerk Vlaams-Brabant,50.754212632418636,4.664625768376023
2535053,40,Fietsnetwerk Vlaams-Brabant,50.79350913059832,4.658277835739449
2535055,1,Fietsnetwerk Vlaams-Brabant,50.7389648241974,4.429129846213162
2535058,39,Fietsnetwerk Vlaams-Brabant,50.7788085242352,4.649927845404118
2535059,37,Fietsnetwerk Vlaams-Brabant,50.76189567690477,4.652455107664718
2535061,29,Fietsnetwerk Vlaams-Brabant,50.77770265879333,4.824845967937365
2555072,48,Fietsnetwerk Vlaams-Brabant,50.7409424238417,4.413135579334281
2565074,45,FNW,51.11433460602618,5.04885116335922
2575075,24,FNW,51.22922928133901,4.532185318398069
2585076,88,FNW,51.143399056011134,4.581123133636625
2625080,55,Brugse Ommeland,51.09941341572268,3.330082829068536
2665110,13,Knooppuntennetwerk,51.0847455770712,5.806304194205615
2675111,38,Knooppuntennetwerk,51.288488925922145,5.519820244469674
2675112,39,Knooppuntennetwerk,51.27592096038958,5.547391863809238
2685114,51,Fietsnetwerk Vlaams-Brabant,50.98652303353694,4.834288325812666
2695115,03,Roosendaal,51.47510657936279,4.448898070076563
2926705,39,Fietsnetwerk Vlaams-Brabant,50.928599863039665,4.985150383875943
2936706,80,FNW,51.158857833747966,4.475698757517033
2956710,12,FNW,51.06032499773141,4.217507615456941
3026726,10,FNW,51.040437487534156,4.190143934561729
3036727,275,FNW,51.15477761257137,5.2507867841409
3036728,268,FNW,51.197317244091266,5.228440830963148
3046729,45,FNW,51.10961462275542,5.052343963120065
3056730,76,Fietsnetwerk Vlaams-Brabant,50.92575805755369,4.415649635101221
3076732,338,Knooppuntennetwerk,51.10938539499795,5.136125828849678
3116873,31,West-Vlaanderen,50.723553582181225,2.846879257723159
3116874,99,West-Vlaanderen,50.84582939295421,2.640367419325335
3116903,15,West-Vlaanderen,51.21845394207381,2.936675462196244
3219558,96,Waasland,51.17502266207145,4.201098551081094
3357939,36,Fietsnetwerk Vlaams-Brabant,50.89570961434817,4.565437865612208
3407979,81,FNW,51.24195540410702,4.602096214255639
3407980,86,FNW,51.17296490870646,4.454020942050212
3407981,55,FNW,51.17602178329355,4.462915490388159
3407982,50,FNW,51.296693246557645,4.46026126513727
3407983,19,FNW,51.13258976436909,4.579743697883454
3407984,13,FNW,51.184884172123304,4.482897271614022
3407985,23,FNW,51.25216536644298,5.113211013705256
3407986,51,FNW,51.30581371845788,4.470742462066696
3407987,6,FNW,51.36537656846675,4.543475538417511
3407988,46,FNW,51.22841488930946,4.331590837044614
3407989,5,FNW,51.12181355912925,4.427950985915547
3407990,7,FNW,51.11081700987778,4.389342033872147
3407991,6,FNW,51.123813605789465,4.409276417183085
3407992,8,FNW,51.134352059815015,4.388268149178462
3407993,4,FNW,51.094555142287184,4.456862377194921
3407994,3,FNW,51.10091004004499,4.439120169713672
3407995,12,FNW,51.189503841577135,4.47812522149189
3407996,1,FNW,51.132978014842934,4.437798323102663
3407997,2,FNW,51.150226597124444,4.445488599384928
3407998,15,FNW,51.45082777905683,4.425211258721426
3407999,24,FNW,51.25792726999009,5.13767835788658
3408000,26,FNW,51.15645119078859,4.418758379457948
3408001,25,FNW,51.156550002641346,4.416986142767275
3408002,6,FNW,51.47214257783773,4.475597606305743
3408003,32,FNW,51.1264302557844,4.912585214023067
3408004,31,FNW,51.12054172085755,4.928104870375672
3408005,33,FNW,51.13849819976156,4.936227568057789
3408006,57,FNW,51.23104428512023,4.882965621846333
3408007,95,FNW,51.228464484411056,4.883354619489645
3408008,89,FNW,51.26734990905321,4.986708535707048
3408009,28,FNW,51.25856867199623,5.008967292868139
3408010,64,FNW,51.01153439181243,4.52026538760941
3408011,30,FNW,51.358378254505645,4.824441606189252
3408012,30,FNW,51.35793611983848,4.824573032526045
3408013,35,FNW,51.25435985377075,4.989884812026683
3408014,20,FNW,51.290000202274356,4.999543855405376
3408015,64,FNW,51.28215645320215,5.010609462193843
3408016,66,FNW,51.00882451510635,4.599711414160296
3408017,61,FNW,51.19911053086358,5.181119626980864
3408018,96,FNW,51.22614528574841,4.902988028711558
3408019,18,FNW,51.17505549945649,4.475323486775864
3408020,84,FNW,51.148594913882405,4.352328011784079
3408021,85,FNW,51.13222827622085,4.326221260982761
3408022,1,FNW,51.283090152514816,4.613780469434269
3408023,41,FNW,51.20151332239586,4.671022018360491
3408024,40,FNW,51.21272396845217,4.664740115598788
3408025,31,FNW,51.375417147359265,4.856174862305472
3408026,6,FNW,51.39743177490181,4.882303705278594
3408027,22,FNW,51.268748107219004,5.04331638398792
3408028,21,FNW,51.273089254071884,5.025225127528218
3408029,56,FNW,51.215389429009846,4.873722993989891
3408030,19,FNW,51.13247532920589,4.579105375027908
3408031,46,FNW,51.22898720596364,4.33187136454748
3408032,65,FNW,51.05710092375349,4.491261926123147
3408033,1,FNW,51.38263156465105,4.98862663051455
3408034,2,FNW,51.24424283896641,4.633975933969159
3408035,8,FNW,51.2475770688054,4.629270016121333
3408036,55,FNW,51.256745977082495,4.601153871417454
3408037,12,FNW,51.0453957087104,4.537114296350622
3408038,11,FNW,51.041726268369246,4.494757661725572
3408039,44,FNW,51.29280799178653,4.585213375986301
3408040,59,FNW,51.03991955363435,4.794540453243127
3408041,71,FNW,51.05527106639906,4.776495567212572
3408042,5,FNW,51.06631564868581,4.802733456488123
3408043,13,FNW,51.37776751773347,4.578733571925298
3408044,53,FNW,51.21691749379795,4.336497010746633
3408045,30,FNW,51.11556213889464,4.95265977961278
3408046,57,FNW,51.38443893413201,4.998609024250668
3408047,52,FNW,51.39279976324247,4.986083958991067
3408048,62,FNW,51.176125082482365,5.180343759936131
3408049,78,FNW,51.38421107286141,4.601138250325741
3408050,58,FNW,51.191251337545665,5.204219082216411
3408051,06,FNW,51.362232822690515,4.545054867221374
3408052,48,FNW,51.30568754637318,4.927941595223965
3408053,79,FNW,51.385969442109186,4.631148634257467
3408054,6,FNW,51.05413757850779,4.804562552298104
3408055,7,FNW,51.052142652210584,4.823729207011659
3408056,60,FNW,51.36286108595219,4.979777429561237
3408057,31,FNW,51.18968665351296,4.439557880315238
3408058,26,FNW,51.23174081173453,4.610320024136806
3408059,56,FNW,51.16591092060616,4.513225146735129
3408060,30,FNW,51.18952714517634,4.447808491458481
3408061,14,FNW,51.17826881427503,4.498326746658114
3408062,17,FNW,51.19204889145202,4.516420161962053
3408063,63,FNW,51.21401569552483,4.511406039579618
3408064,90,FNW,51.23916629530038,4.616223204027629
3408065,16,FNW,51.19458040566287,4.525797458525328
3408066,11,FNW,51.21800779642195,4.469273332626162
3408067,81,FNW,51.24074305055327,4.603665274187302
3408068,80,FNW,51.23913976512814,4.550600376434528
3408069,31,FNW,51.2151687605428,4.380423028583266
3408071,5,FNW,51.47004661777251,4.452708148838388
3408072,27,FNW,51.46079248884916,4.414032261412432
3618218,67,Fietsnetwerk Vlaams-Brabant,51.00052896965357,4.606726746049386
3618219,65,Fietsnetwerk Vlaams-Brabant,51.001069229090845,4.559104264224567
3618220,56,Fietsnetwerk Vlaams-Brabant,51.01214152856552,4.371531399143149
3618221,55,Fietsnetwerk Vlaams-Brabant,51.01041614761857,4.365217872883102
3618222,31,Fietsnetwerk Vlaams-Brabant,50.97897613246455,4.389411091575433
3628226,12,Waasland,51.29535164186738,4.19291069871767
3628227,4,Waasland,51.20367463939924,4.239302620683286
3628228,73,Waasland,51.11256154341244,3.812202261748987
3628229,93,Waasland,51.0939022394691,3.906158340997721
3628230,50,Meetjesland,51.12680197488194,3.740882400012648
3628231,11,Waasland,51.254867496200376,4.289229413360338
3628232,60,Meetjesland,51.129464985656455,3.645547206395357
3628233,38,Meetjesland,51.12774813939608,3.693910086348835
3628234,56,Meetjesland,51.2013590372217,3.571075845520161
3628235,57,Meetjesland,51.210066650874154,3.570870495234536
3628236,82,Meetjesland,51.21060238273866,3.621484445680173
3628237,53,Waasland,51.175666091746294,4.321869391154736
3628238,54,Waasland,51.159759148075196,4.324347408754548
3628239,74,Meetjesland,51.22084918563397,3.624078381492895
3628240,83,Meetjesland,51.21997069358335,3.624873946649699
3628241,83,Waasland,51.17627371874912,3.89143257465606
3628242,74,Waasland,51.176241717892914,3.855944450798019
3628243,4,Meetjesland,51.0979982780478,3.496578651596983
3628244,82,Meetjesland,51.101610432204204,3.497892378289112
3628245,10,Waasland,51.17603862303128,4.084688859327497
3708333,4,FNW,51.19494078206418,4.434162767626559
3728355,27,Knooppuntennetwerk,51.006459441625616,5.7672174216516
3728356,40,Knooppuntennetwerk,50.74815556558157,5.684101151835774
3728357,50,Knooppuntennetwerk,51.00613274023382,5.762916644664302
3728358,41,Knooppuntennetwerk,50.96449526593882,5.755106010709757
3778402,71,Fietsnetwerk Vlaams-Brabant,50.92723695841553,4.422442080858072
3808593,68,Fietsnetwerk,51.01351349572935,4.708028093364221
3918676,50,Leiestreek,50.95163176323505,3.602420170764114
3918677,51,Leiestreek,50.96099338417817,3.626842687537309
3928936,23,Fietsnetwerk Vlaams-Brabant,50.71334754059525,5.074670653132677
3928937,82,Fietsnetwerk Vlaams-Brabant,50.99476337377625,4.614158621454797
3928938,64,Fietsnetwerk Vlaams-Brabant,51.00220986464656,4.657357491879433
3928939,63,Fietsnetwerk Vlaams-Brabant,51.01004665223812,4.628460712687515
3928940,84,Fietsnetwerk Vlaams-Brabant,50.920442020540705,4.567426633840069
3928941,85,Fietsnetwerk Vlaams-Brabant,50.92714656726975,4.587869226667489
3928942,86,Fietsnetwerk Vlaams-Brabant,50.94602126500444,4.585352464581087
3928943,87,Fietsnetwerk Vlaams-Brabant,50.939561505240576,4.615739443551436
3928944,88,Fietsnetwerk Vlaams-Brabant,50.9240742572743,4.622897758263269
3928945,98,Fietsnetwerk Vlaams-Brabant,50.935490084755905,4.588408905700037
3928946,54,Fietsnetwerk Vlaams-Brabant,50.885406094413945,4.501680147546629
3928947,55,Fietsnetwerk Vlaams-Brabant,50.89952899956616,4.527818489273454
3928948,90,Fietsnetwerk Vlaams-Brabant,50.89830695865901,4.443264081761225
3928949,21,Fietsnetwerk Vlaams-Brabant,50.941840570428255,4.445469504251898
3928950,21,Fietsnetwerk Vlaams-Brabant,50.94475726279802,4.447353462633593
3928951,22,Fietsnetwerk Vlaams-Brabant,50.942708570929696,4.482427618746709
3928952,23,Fietsnetwerk Vlaams-Brabant,50.93142233566028,4.475916978807337
3928953,24,Fietsnetwerk Vlaams-Brabant,50.921917246829494,4.467070255421529
3928954,15,Fietsnetwerk Vlaams-Brabant,50.965942988352204,4.46959845253561
3928955,63,Fietsnetwerk Vlaams-Brabant,50.98605841361932,4.489891704265168
4008975,40,Fietsnetwerk Vlaams-Brabant,50.93020178190862,4.334111679464016
4008976,40,Fietsnetwerk Vlaams-Brabant,50.92994709032818,4.333127135880206
4008977,41,Fietsnetwerk Vlaams-Brabant,50.9238652832379,4.327458002216428
4008978,68,Fietsnetwerk Vlaams-Brabant,50.91489239457988,4.376772279990051
4008979,23,Fietsnetwerk Vlaams-Brabant,51.01414196716954,4.240704674113394
4008980,23,Fietsnetwerk Vlaams-Brabant,51.01355822254951,4.240361020433271
4008981,17,Fietsnetwerk Vlaams-Brabant,50.96231611830629,4.229569792744773
