begin_geoid,end_geoid,lengte_m
4052,1230331,2012.400268598893
4058,3408058,27.504639311185183
4058,3408067,1130.0399833076624
4058,4059,1158.4603429544234
4079029,7398,4040.851680742236
4079030,4079029,5095.677375208007
4079030,7367,1034.2825300226637
4079030,8761,3257.137075652375
4079031,1100401,707.7941593819904
4079032,4008994,1863.674181728124
4079032,4079031,2845.2198391759443
4079032,7372,1125.119290181528
4079034,2524938,5006.135309938175
4079035,2524942,3326.1868886979205
4079035,8451,3071.705794783062
4079036,7237,1501.9544890032407
4079038,4079037,1201.4980052033468
4079039,7448,326.3362706099638
4079040,4079039,2103.6688758303812
4079040,7592,1715.2786230353993
4079043,1018844,3275.1443229213965
4079043,7459,1050.9458189337895
4079043,7479,1692.2456028114964
4079044,4079048,2827.7355711033256
4079045,4079088,4221.736883636391
4079045,7640,1448.7129703259602
4079046,4079047,252.65918771476123
4079046,7653,3174.404905774477
4079046,7662,4923.539633073753
4079047,7554,2352.342229699988
4079047,7641,2164.530361714337
4079048,7550,6.900591659147882
4079048,7554,1549.8554553228773
4079049,711,3599.0629762090944
4079051,4079050,2033.0454602718635
4079051,4079053,2242.019979970638
4079052,4079051,2306.8442504296227
4079052,9262,639.8576986328056
4079052,9263,992.641901941591
4079053,4079054,187.14778810238985
4079053,9263,2200.0814639838386
4079054,4079049,3915.1746260205578
4079054,665,2779.1940086059954
4079055,7034,2144.9415462577585
4079055,7040,1631.2949683751592
4079056,4079055,667.9098241486412
4079056,4079057,2493.215928561646
4079058,1018841,369.35912971713765
4079058,4079057,3181.413712608176
4079060,4079059,3774.2713396768304
4079060,8525,604.1520134395844
4079061,1018758,1400.659731608137
4079062,4079063,1647.1131350158487
4079062,8458,302.62268064730716
4079063,4079064,3079.8619938767793
4079063,8459,2034.7137907873957
4079064,4079065,231.8741673380841
4079064,4079066,518.1845665488612
4079065,2524937,1339.7627712483002
4079065,8460,6926.614370291842
4079067,4079066,1126.4802340920926
4079067,4079068,3370.3318386008923
4079069,4079037,6614.1653058994525
4079069,8454,1914.700988063551
4079069,8458,3902.8675467605494
4079070,8455,1294.9178452246076
4079070,8457,950.6665804005302
4079071,4079074,1858.2845229782606
4079071,8426,2352.1590539942417
4079073,4079072,761.3764597257253
4079074,4079073,674.8478596548307
4079076,4079075,5629.844052315342
4079077,4079078,639.1847618408973
4079079,4079078,1052.5132060855094
4079080,4079079,3864.174537065014
4079080,4079081,1138.847312080739
4079082,4079081,1348.7688117661557
4079082,4079083,243.03736553567217
4079083,4079084,2192.793585190671
4079084,4079085,2335.597447801166
4079086,8463,1699.9179006747813
4079086,8464,4.422062917921037
4109254,4109255,1929.6009211200237
4109254,4109266,1085.135995859198
4109256,4109255,5431.6086273960545
4109257,4109256,1386.3349753969567
4109257,4109265,2632.015620480363
4109257,9582,986.5689448216846
4109258,1018243,4511.426713348126
4109259,4109260,848.1570611031251
4109259,9572,1850.3769249374889
4109260,4109267,5315.442430576938
4109261,4109262,4278.727010813338
4109261,9776,973.7359802481121
4109262,4109260,2328.030035917135
4109262,4109268,2857.766615923887
4109263,4109254,2057.655586831257
4109263,4109267,67.48440728421333
4109264,4109275,309.5274689596993
4109264,9576,1825.6319886791248
4109264,9577,2069.946970400171
4109265,4109258,3084.814111444005
4109265,4109266,4039.1469093569244
4109266,4109256,2413.391573092489
4109268,9777,4618.7930855757895
4109269,1018251,6102.144536424834
4109269,4109270,922.0881589980974
4109270,4109271,3435.3664572962666
4109271,9363,897.9079305827606
4109272,4109255,2797.7693092197856
4109273,4109274,1679.8096505869514
4109273,9164,455.4246279968083
4109274,9162,2158.82958102145
4109275,4109259,4164.450085045472
4109276,4109279,437.31190837364954
4109277,4109276,5024.151493197552
4109277,8984,2868.4989288989123
4109278,4109279,2018.6441978484654
4109278,8747,1903.232833329985
4109279,8750,2165.650529024519
4109280,8434,934.5874001331455
4109280,8439,2570.2275140476386
4109281,2464404,3769.78275244772
4109281,8490,1320.9448699388274
4109282,8752,3032.3789694824404
4109283,8624,641.2516555055851
4109284,1018189,237.60002324092636
4109285,4109282,2513.2308451013623
4109285,4109283,2640.623778408857
4109285,8753,2748.8426485161117
4109286,1018241,618.996724020251
4109287,4109288,3548.6683485512813
4109287,8578,2599.9323865482456
4109288,8703,3468.4342214520607
4109289,8709,2958.126884385138
4109289,8714,906.0158235225797
4109290,4109289,1999.7414256320276
4109291,4109292,2073.3658993053305
4109292,1018188,655.4507915412946
4109292,8593,254.87975254622134
4109293,1018188,44.04064674866812
4109293,8588,1001.0838091114307
4109294,4109290,1893.5108034278394
4109294,4109291,1699.5310075222046
4109294,8583,1013.6894460495993
4109295,4109291,2805.515280666305
4109295,8491,2157.5482825971408
4109296,1018187,89.04986753255048
4110,1230216,3513.2482213013245
4110,4109,2432.446483347815
4110,4115,2761.521278161438
4115,4826,3613.753533007215
4129,4132,330.5963271110461
4129,4785,5940.638801583868
4129,4792,2555.2023514589123
4132,4771,2918.4432723861846
4171,4162,5483.122730352185
4179,4180,406.2334052779679
4180,3446,2936.401273403663
4180,4039,4872.389369848046
4199366,6897,3475.8725755094256
4199367,2534986,504.42130860384634
4199367,2534989,1166.534196359567
4209372,8586,424.4783073136743
4209372,8588,30.546217815390513
4209373,4209372,279.8951933423485
4209374,1018238,1029.2546662019008
4209374,2155,2595.6281475182736
4209375,4109281,1441.54562082367
4216,4059,1116.4362979906539
4216,4416,1311.3718096127534
4239,2932,3190.8003960591222
4239,4437,409.8818905673477
4239387,4239388,299.8542970681805
4239387,4239398,1710.0944820647005
4239388,4239399,593.4236636979999
4239388,4239400,1422.992820436957
4239389,2237,214.12850867581898
4239390,4239387,1369.7446071741183
4239390,4239399,1451.3656344312853
4239391,1643920,3237.308618419725
4239392,1793998,1263.9267967855367
4239393,2287,1034.5881943337902
4239393,4239392,1419.2197619729006
4239394,4239391,1619.0600869596435
4239394,6621,3632.9306745300246
4239395,4239396,3544.802878052368
4239395,9838,1544.412487477617
4239396,2107,983.3228133701516
4239397,1230326,1012.6275227559212
4239397,4239395,1700.9522201173618
4239398,4239400,765.3408592032732
4239399,4239401,1388.5177427610504
4239400,2292,2146.5239147527273
4239401,9622,69.28132208097801
4248,10086,5536.062173300669
4248,1230375,130.50618843008255
4249402,10080,1969.2940955319004
4249403,4249402,2382.978405357841
4269406,4269407,2100.9657190030957
4279,2880,1684.2137168126924
4279,4289,1041.211773914441
4289,1230318,2423.855755832985
4298,4115,827.0733983375287
4298,4289,2896.7864028640315
4303,1230315,3345.8511011635705
4303,4298,2385.624432723295
4303,4771,4938.861138967918
4338,4339,340.2729146909374
4338,4455,2379.8626319156756
4338,4771,4471.482635338902
4339,4132,5058.3498428177245
4344,4339,4306.779056134572
4344,4348,1794.5485581824776
4348,4162,280.69659851257904
4349524,6057,2846.952362259348
4367,3408039,2033.6893580148867
4384,1230274,4382.481614955681
4384,1230315,4222.229486310559
4413,3408064,159.48693027626862
4416,4413,967.6056980799011
4437,4447,2640.8069609138142
4447,4248,2551.218709806957
4447,4384,2443.9356387154644
4455,4539,576.9472217320046
4471,4344,2603.5728402491436
4471,4455,1682.4525313517315
4489,1230290,1509.5500789400803
4489,4348,3229.25369050981
4489,4471,1810.736524125386
4502,1230233,302.31198856308544
4502,3408036,1126.533934459802
4528,1230291,501.31815460016753
4528,4539,2719.8628993808125
4536,4437,2675.486548842361
4536,4528,2306.4287301082754
4536,4539,2370.190881368072
4550,4558,5046.534975777759
4558,4561,2633.8596997076347
4558,4611,246.76469133068417
4561,1453807,3740.9958337857292
4561,4572,2841.814068581228
4572,4578,3464.7429591655073
4578,5109,3641.6618864385837
4611,5089,1241.7835439436528
4785,4812,2149.4254738217915
4792,4798,2929.316614128107
4798,4785,3438.8834445714224
4802,10088,7107.632468953792
4802,4798,4480.990942098139
4802,4812,5853.285494787171
4812,4819,1946.7265990375254
4812,5072,3061.618683017426
4819,4863,3597.8359995242304
4826,3408012,5011.953889300452
4826,4129,1679.843542176417
4863,3408011,1355.0274684894543
4877,3408011,3602.3013092810534
4877,3408025,275.07596556385613
4879,3408026,6145.815435460812
4879,4877,892.9447396991869
4906,4879,1913.7609579546986
4953,1453849,3620.6956760927046
4953,1693949,2793.7793208400744
4953,3408026,1345.568658435313
4953,4978,6408.038531292516
4972,4863,2962.901771809832
4972,4978,1109.018096233907
4978,4979,575.7357358974721
4979,4991,2064.876335715263
4985,1453807,3201.7267099325045
4985,4572,1687.5813458197754
4991,4819,2377.3411260237162
5072,4550,2892.6194230978363
5072,5086,970.8345174616996
5086,1453807,3572.456795149331
5086,4991,1993.2459643380453
5089,5091,4174.761722968471
5091,1230280,1892.26537039063
5109,4611,5558.7978299757915
5109,5091,3705.8232935083606
5132,5149,7432.121860431114
5132,5245,4625.0455864370315
5149,1303070,444.41003298001505
5149,5232,3058.2162439033873
5151,5154,1826.760929522303
5154,3407999,5457.9622525981695
5154,5158,346.20200071336757
5158,5160,3817.3441443689876
5158,5201,1617.2220488016856
5162,1230374,272.88229798870145
5166,1230374,2983.00507276353
5166,1453820,4426.0413422172605
5173,5166,3686.353320230178
5185,1230324,3494.6604004558235
5185,1453774,5264.931214834345
5185,5166,4161.546048340648
5201,5204,992.9435104208529
5204,1230277,3241.845304497214
5204,1303070,3252.9105273850682
5231,3408017,2484.995483824279
5232,5231,810.506564642709
5233,5232,325.5438141274311
5245,5154,4972.994674696637
5245,5273,4085.252407985314
5269,3782,2327.2349583502
5269,5160,1054.6364062534371
5273,10051,2848.0183335151014
5273,1230297,2977.554542780215
5273,5284,2681.6301432288597
5276,1230275,5393.330662620884
5276,5132,2631.583789918409
5276,5284,5452.322843648958
5284,1230259,3050.1097648341747
5456,1230226,277.6437624260718
5456,5490,1393.533845802468
5475,1230316,626.7974061908384
5475,5506,2875.397288838797
5490,1230360,3247.7264405161286
5490,5529,1261.4571487658934
5503,1230355,3367.711594317002
5506,5503,2056.8345758829937
5507,5506,1051.6232604220083
5510,3036727,707.5442746287291
5510,5507,2152.4546726123885
5513,5510,4436.844558880814
5519,5513,3511.19758277845
5519,9680,3442.0922645718583
5529,1230354,1151.7198626140776
5538,1230359,593.9748084595192
5538,1230360,421.1900790443196
5541,5738,2108.3447638569432
5541,5754,3516.8049548469253
5566,1230362,54.125761510784756
5566,5519,859.4104042181299
5622,5617,2060.8051157579134
5634,5641,1316.3841415357383
5634,5766,961.1454406861982
5641,1230353,2893.259694086633
5655,2565074,2059.965521948258
5655,5617,3081.515637754074
5661,5617,3839.0232533810513
5676,5678,1022.7724205615111
5677,3408005,2992.5391915560394
5678,5679,920.5263425825027
5679,5690,5206.932100741809
5690,5697,2490.848257722063
5697,5641,1516.093887532353
5713,5679,2446.127137481694
5718,5690,2074.0573503100873
5718,5713,1242.2142729587868
5722,5718,1819.1002689183674
5722,5735,6723.6744568114
5735,5738,1602.2877350307783
5738,1230275,1404.2344336418616
5754,1230232,111.10654880334627
5754,5735,3388.7261918786667
5766,5722,3843.7758431865022
5873,1230259,2801.5969001044764
5873,5713,928.6965807883104
5926,3408040,401.22998934361317
5926,3408041,2321.660068833371
5928,2094187,1000.0441787935656
5928,5926,3496.4477354255105
5942,748,962.6401653349253
5942,9851,4320.538584690026
5952,5942,4107.325211718827
5952,5969,4442.915916928558
5961,5952,8033.450845099206
5969,5991,1024.4690214415102
5976,5969,2180.9315557741625
5976,5985,3618.931799065789
5985,9461,6664.396589181037
5991,5995,4013.074386799326
5991,5998,977.3555633040634
5995,9640,755.9284583179189
5998,6022,5540.227000366246
6006,5998,6128.617976026523
6006,6010,2865.996552388856
6010,10024,4880.849025906605
6010,5961,1904.9583857313576
6013,6006,2613.545528133532
6022,6013,2905.3125439218043
6022,6046,659.37111826814
6034,5995,2943.093417743548
6034,6037,6333.737780664521
6037,10763,451.7379814308193
6037,6113,2890.8540180171613
6046,4349524,263.8106731964465
6054,1230358,257.7159415608681
6054,6046,3847.5931569800773
6057,6054,2659.517583885198
6057,6063,3474.3726621142496
6063,10221,502.203084645291
6070,1230356,107.01528337164599
6097,1230286,226.8707448293373
6097,6070,8888.228947492762
6105,6097,3043.7587036457703
6113,6114,288.61778406283725
6117,1230348,23.51432140574379
612,4239394,620.502064890713
6123,6117,5646.95901232815
6123,9629,4626.531293287594
6129,6117,4725.120616487936
6129,9629,5250.9353292778715
6138,1230265,1942.0429532710632
6138,9850,2206.659842076878
614,617,1289.0504965827504
614,8603,1380.9521748135462
6141,2585076,1108.3602639338571
6141,3407983,828.5611378548984
6141,6138,1648.443210575329
6145,1230323,3371.674477636745
6145,3408030,1213.6590820451113
6145,6149,1486.9181211901143
6149,6154,773.9573341676895
615,636,3960.356268091325
615,698,175.53012950972487
615,8510,2615.81490141007
6154,2585076,146.49511342997044
6159,1230306,297.6814275558013
616,618,1743.5117794231155
616,8606,1464.895728521106
6162,10019,6417.482550674963
6179,6013,2924.0419483678356
618,619,1047.413053292595
618,703,1275.580342964688
619,1018191,2801.534242381539
619,634,1365.6970076030084
620,1018191,132.71730514531507
620,638,1280.351422813007
621,649,3391.5110841209244
622,8497,342.82574364360556
622,8498,1809.5515190300011
622,8499,2514.1322445450646
623,640,2593.642956304648
623,641,613.3183656186044
624,8600,1188.469541929465
625,642,3133.507026079654
625,695,2872.3932909405303
625,701,1030.9411912148598
626,8500,891.6516062850258
627,646,2656.0208765990774
627,647,2071.5906801785727
631,1252815,1024.8899261036636
631,652,1864.2427874083564
631,687,3487.2454406229
634,649,1010.2593708819753
636,699,4327.654049247798
636,8506,505.6787960083652
6361,1230317,1476.725155841819
6361,6070,2459.5457158960544
637,616,1523.6529085044644
6370,6597,5125.032519800543
6373,2524961,467.3969933169205
6373,6370,3617.381046550395
6374,6370,3349.3466928199978
638,621,680.5904432433551
638,8601,5751.61902372097
6380,6387,3422.9086164128375
6380,6464,1698.7136896074576
6382,1230339,1425.325135166468
6382,6388,2022.1847936795527
6382,6621,2611.919390351803
6387,6388,71.20565814577193
6388,6389,897.0290688691205
6389,1230241,240.14759139246038
639,623,1367.1839705056618
639,624,3800.344088154011
639,8587,1033.2487584243158
6398,1643919,364.8570379440486
6398,6404,1209.9707651887786
640,624,2708.723098797859
640,702,2150.6428768935234
640,8502,591.0975630980977
6404,6415,3031.5735938848306
6404,6550,4894.260772015694
6418,6442,4027.9487414215178
6419,3407993,6226.693269841383
6419,6415,760.5694423676599
6419,6418,234.85919864093353
642,8444,1400.6334442750456
643,644,797.0695930240496
6436,6523,861.7579495748562
6436,9843,1512.6295417389026
644,8498,2911.9536461464113
6442,6444,192.66647330056475
6442,6446,2225.447999764871
6444,3408032,3610.750341873421
6444,6447,3287.2853673376376
6446,1230391,95.02657298421074
6446,9845,1327.3889801711703
6447,1230391,1663.2848188447647
6449,3408032,262.96893585371924
6449,6447,1807.5831119482878
6449,9627,3057.308684510871
645,627,536.5071359405081
645,647,2450.3659202426593
645,9698,2321.013078088177
6454,3408032,2203.626366627853
6454,3408038,612.0003453152053
6454,6455,3045.1136339227596
6455,6456,523.1591723053215
6456,1230231,905.1743845502857
6459,1230231,152.7395342791764
6459,6387,3155.9103385121016
646,628,385.95764255060385
646,648,3794.476671881657
6464,6473,2522.8197891209597
647,629,811.2490618608929
6473,1018817,3826.7420494913395
648,1070368,2129.2645925668717
648,629,2596.1014881805913
6481,6380,1239.126312205833
6481,6473,2818.8450463061126
650,2274239,2651.407628530091
650,2926705,67.82700978102784
650,653,2244.579338744412
652,1230255,2724.8135340855074
652,689,2320.5562760637536
6520,6415,5189.498283887614
6523,9842,2675.6339834398304
653,1018810,2306.349610176208
653,8815,3267.037824345134
654,9265,749.3814263194555
655,8812,4417.293924062394
656,669,919.6858644144249
6561,1230350,1309.8559268377217
6561,6567,3503.0038944847474
6567,6568,635.4811443900252
6567,6584,5247.212075035857
6568,2107,1508.963092653099
6568,6575,2616.660372484712
657,2524918,2185.8420645814613
